ID,Prob1
47053, 0.78
47054, 0.87
47055, 0.01
47056, 0.52
47057, 0.23
47058, 0.83
47059, 0.68
47060, 0.64
47061, 0.79
47062, 0.14
47063, 0.43
47064, 0.58
47065, 0.30
47066, 0.56
47067, 0.28
47068, 0.41
47069, 0.44
47070, 0.31
47071, 0.15
47072, 0.60
47073, 0.39
47074, 0.65
47075, 0.19
47076, 0.12
47077, 0.03
47078, 0.36
47079, 0.13
47080, 0.58
47081, 0.02
47082, 0.26
47083, 0.09
47084, 0.02
47085, 0.20
47086, 0.52
47087, 0.14
47088, 0.19
47089, 0.42
47090, 0.17
47091, 0.19
47092, 0.19
47093, 0.49
47094, 0.44
47095, 0.63
47096, 0.51
47097, 0.11
47098, 0.15
47099, 0.31
47100, 0.07
47101, 0.15
47102, 0.66
47103, 0.65
47104, 0.32
47105, 0.08
47106, 0.98
47107, 0.02
47108, 0.66
47109, 0.23
47110, 0.04
47111, 0.03
47112, 0.08
47113, 0.11
47114, 0.04
47115, 0.34
47116, 0.44
47117, 0.08
47118, 0.13
47119, 0.11
47120, 0.13
47121, 0.17
47122, 0.91
47123, 0.13
47124, 0.41
47125, 0.22
47126, 0.01
47127, 0.28
47128, 0.41
47129, 0.10
47130, 0.26
47131, 0.28
47132, 0.12
47133, 0.33
47134, 0.56
47135, 0.23
47136, 0.18
47137, 0.18
47138, 0.53
47139, 0.14
47140, 0.33
47141, 0.13
47142, 0.10
47143, 0.76
47144, 0.51
47145, 0.93
47146, 0.22
47147, 0.39
47148, 0.12
47149, 0.84
47150, 0.02
47151, 0.89
47152, 0.13
47153, 0.28
47154, 0.25
47155, 0.80
47156, 0.93
47157, 0.79
47158, 0.36
47159, 0.29
47160, 0.02
47161, 0.35
47162, 0.43
47163, 0.80
47164, 0.05
47165, 0.37
47166, 0.37
47167, 0.59
47168, 0.14
47169, 0.13
47170, 0.82
47171, 0.05
47172, 0.13
47173, 0.58
47174, 0.24
47175, 0.84
47176, 0.65
47177, 0.27
47178, 0.18
47179, 0.48
47180, 0.29
47181, 0.31
47182, 0.41
47183, 0.85
47184, 0.21
47185, 0.70
47186, 0.17
47187, 0.27
47188, 0.73
47189, 0.76
47190, 0.27
47191, 0.15
47192, 0.68
47193, 0.29
47194, 0.02
47195, 0.05
47196, 0.03
47197, 0.45
47198, 0.21
47199, 0.02
47200, 0.11
47201, 0.30
47202, 0.20
47203, 0.67
47204, 0.11
47205, 0.48
47206, 0.42
47207, 0.18
47208, 0.58
47209, 0.65
47210, 0.37
47211, 0.16
47212, 0.28
47213, 0.21
47214, 0.11
47215, 0.02
47216, 0.17
47217, 0.37
47218, 0.18
47219, 0.54
47220, 0.65
47221, 0.10
47222, 0.17
47223, 0.68
47224, 0.38
47225, 0.24
47226, 0.05
47227, 0.25
47228, 0.65
47229, 0.36
47230, 0.25
47231, 0.39
47232, 0.40
47233, 0.19
47234, 0.44
47235, 0.02
47236, 0.22
47237, 0.39
47238, 0.61
47239, 0.33
47240, 0.02
47241, 0.18
47242, 0.43
47243, 0.03
47244, 0.73
47245, 0.78
47246, 0.04
47247, 0.14
47248, 0.09
47249, 0.78
47250, 0.45
47251, 0.28
47252, 0.04
47253, 0.22
47254, 0.44
47255, 0.50
47256, 0.30
47257, 0.37
47258, 0.47
47259, 0.70
47260, 0.06
47261, 0.47
47262, 0.62
47263, 0.01
47264, 0.41
47265, 0.69
47266, 0.06
47267, 0.28
47268, 0.23
47269, 0.24
47270, 0.87
47271, 0.27
47272, 0.23
47273, 0.18
47274, 0.14
47275, 0.62
47276, 0.01
47277, 0.04
47278, 0.18
47279, 0.10
47280, 0.90
47281, 0.19
47282, 0.20
47283, 0.02
47284, 0.18
47285, 0.11
47286, 0.07
47287, 0.70
47288, 0.47
47289, 0.10
47290, 0.17
47291, 0.91
47292, 0.10
47293, 0.64
47294, 0.40
47295, 0.45
47296, 0.32
47297, 0.05
47298, 0.25
47299, 0.17
47300, 0.53
47301, 0.36
47302, 0.08
47303, 0.20
47304, 0.09
47305, 0.20
47306, 0.56
47307, 0.18
47308, 0.60
47309, 0.23
47310, 0.15
47311, 0.30
47312, 0.20
47313, 0.03
47314, 0.23
47315, 0.16
47316, 0.31
47317, 0.74
47318, 0.10
47319, 0.74
47320, 0.07
47321, 0.16
47322, 0.83
47323, 0.27
47324, 0.41
47325, 0.62
47326, 0.65
47327, 0.24
47328, 0.61
47329, 0.32
47330, 0.49
47331, 0.61
47332, 0.56
47333, 0.78
47334, 0.02
47335, 0.76
47336, 0.37
47337, 0.18
47338, 0.59
47339, 0.13
47340, 0.42
47341, 0.57
47342, 0.80
47343, 0.72
47344, 0.33
47345, 0.36
47346, 0.56
47347, 0.17
47348, 0.46
47349, 0.60
47350, 0.04
47351, 0.03
47352, 0.63
47353, 0.77
47354, 0.35
47355, 0.62
47356, 0.43
47357, 0.09
47358, 0.44
47359, 0.45
47360, 0.48
47361, 0.84
47362, 0.09
47363, 0.40
47364, 0.61
47365, 0.91
47366, 0.02
47367, 0.16
47368, 0.46
47369, 0.17
47370, 0.77
47371, 0.54
47372, 0.13
47373, 0.04
47374, 0.61
47375, 0.04
47376, 0.20
47377, 0.20
47378, 0.15
47379, 0.57
47380, 0.02
47381, 0.23
47382, 0.13
47383, 0.03
47384, 0.25
47385, 0.38
47386, 0.21
47387, 0.54
47388, 0.46
47389, 0.61
47390, 0.58
47391, 0.32
47392, 0.03
47393, 0.23
47394, 0.21
47395, 0.23
47396, 0.09
47397, 0.45
47398, 0.44
47399, 0.79
47400, 0.01
47401, 0.08
47402, 0.47
47403, 0.68
47404, 0.40
47405, 0.14
47406, 0.36
47407, 0.01
47408, 0.94
47409, 0.69
47410, 0.04
47411, 0.31
47412, 0.52
47413, 0.16
47414, 0.36
47415, 0.73
47416, 0.07
47417, 0.83
47418, 0.57
47419, 0.37
47420, 0.42
47421, 0.48
47422, 0.28
47423, 0.75
47424, 0.08
47425, 0.44
47426, 0.64
47427, 0.18
47428, 0.58
47429, 0.21
47430, 0.41
47431, 0.13
47432, 0.57
47433, 0.61
47434, 0.19
47435, 0.41
47436, 0.89
47437, 0.81
47438, 0.24
47439, 0.34
47440, 0.09
47441, 0.46
47442, 0.43
47443, 0.66
47444, 0.02
47445, 0.10
47446, 0.39
47447, 0.17
47448, 0.29
47449, 0.47
47450, 0.22
47451, 0.29
47452, 0.57
47453, 0.67
47454, 0.71
47455, 0.27
47456, 0.29
47457, 0.09
47458, 0.23
47459, 0.45
47460, 0.12
47461, 0.70
47462, 0.30
47463, 0.22
47464, 0.03
47465, 0.37
47466, 0.28
47467, 0.43
47468, 0.04
47469, 0.21
47470, 0.02
47471, 0.73
47472, 0.66
47473, 0.13
47474, 0.47
47475, 0.07
47476, 0.01
47477, 0.22
47478, 0.51
47479, 0.41
47480, 0.33
47481, 0.74
47482, 0.12
47483, 0.01
47484, 0.18
47485, 0.29
47486, 0.30
47487, 0.71
47488, 0.22
47489, 0.08
47490, 0.43
47491, 0.23
47492, 0.02
47493, 0.75
47494, 0.67
47495, 0.32
47496, 0.23
47497, 0.02
47498, 0.25
47499, 0.42
47500, 0.11
47501, 0.12
47502, 0.45
47503, 0.23
47504, 0.05
47505, 0.64
47506, 0.34
47507, 0.52
47508, 0.62
47509, 0.16
47510, 0.26
47511, 0.01
47512, 0.15
47513, 0.73
47514, 0.11
47515, 0.25
47516, 0.28
47517, 0.02
47518, 0.43
47519, 0.12
47520, 0.20
47521, 0.27
47522, 0.25
47523, 0.26
47524, 0.10
47525, 0.02
47526, 0.95
47527, 0.97
47528, 0.89
47529, 0.23
47530, 0.64
47531, 0.83
47532, 0.53
47533, 0.84
47534, 0.44
47535, 0.16
47536, 0.30
47537, 0.38
47538, 0.50
47539, 0.42
47540, 0.36
47541, 0.49
47542, 0.38
47543, 0.35
47544, 0.40
47545, 0.37
47546, 0.37
47547, 0.25
47548, 0.54
47549, 0.50
47550, 0.20
47551, 0.61
47552, 0.38
47553, 0.46
47554, 0.22
47555, 0.60
47556, 0.82
47557, 0.01
47558, 0.50
47559, 0.07
47560, 0.65
47561, 0.04
47562, 0.17
47563, 0.14
47564, 0.51
47565, 0.43
47566, 0.11
47567, 0.15
47568, 0.33
47569, 0.13
47570, 0.03
47571, 0.51
47572, 0.47
47573, 0.08
47574, 0.58
47575, 0.36
47576, 0.50
47577, 0.02
47578, 0.16
47579, 0.41
47580, 0.06
47581, 0.07
47582, 0.06
47583, 0.66
47584, 0.29
47585, 0.25
47586, 0.14
47587, 0.14
47588, 0.62
47589, 0.04
47590, 0.34
47591, 0.27
47592, 0.09
47593, 0.28
47594, 0.17
47595, 0.62
47596, 0.43
47597, 0.53
47598, 0.38
47599, 0.19
47600, 0.03
47601, 0.53
47602, 0.72
47603, 0.03
47604, 0.31
47605, 0.32
47606, 0.03
47607, 0.54
47608, 0.07
47609, 0.48
47610, 0.18
47611, 0.08
47612, 0.43
47613, 0.06
47614, 0.09
47615, 0.72
47616, 0.53
47617, 0.36
47618, 0.14
47619, 0.84
47620, 0.49
47621, 0.41
47622, 0.16
47623, 0.15
47624, 0.38
47625, 0.35
47626, 0.75
47627, 0.83
47628, 0.49
47629, 0.21
47630, 0.81
47631, 0.36
47632, 0.69
47633, 0.23
47634, 0.16
47635, 0.67
47636, 0.18
47637, 0.39
47638, 0.54
47639, 0.01
47640, 0.86
47641, 0.39
47642, 0.72
47643, 0.95
47644, 0.17
47645, 0.19
47646, 0.23
47647, 0.03
47648, 0.11
47649, 0.07
47650, 0.35
47651, 0.09
47652, 0.80
47653, 0.78
47654, 0.25
47655, 0.48
47656, 0.05
47657, 0.26
47658, 0.39
47659, 0.38
47660, 0.20
47661, 0.12
47662, 0.43
47663, 0.46
47664, 0.27
47665, 0.16
47666, 0.17
47667, 0.16
47668, 0.16
47669, 0.05
47670, 0.11
47671, 0.02
47672, 0.10
47673, 0.55
47674, 0.05
47675, 0.06
47676, 0.35
47677, 0.56
47678, 0.66
47679, 0.86
47680, 0.55
47681, 0.08
47682, 0.14
47683, 0.29
47684, 0.15
47685, 0.09
47686, 0.31
47687, 0.84
47688, 0.64
47689, 0.51
47690, 0.57
47691, 0.35
47692, 0.05
47693, 0.20
47694, 0.65
47695, 0.20
47696, 0.28
47697, 0.02
47698, 0.13
47699, 0.64
47700, 0.28
47701, 0.11
47702, 0.15
47703, 0.89
47704, 0.61
47705, 0.22
47706, 0.23
47707, 0.41
47708, 0.32
47709, 0.17
47710, 0.47
47711, 0.17
47712, 0.31
47713, 0.37
47714, 0.63
47715, 0.74
47716, 0.17
47717, 0.21
47718, 0.33
47719, 0.51
47720, 0.42
47721, 0.12
47722, 0.44
47723, 0.19
47724, 0.13
47725, 0.14
47726, 0.55
47727, 0.26
47728, 0.21
47729, 0.09
47730, 0.57
47731, 0.17
47732, 0.81
47733, 0.17
47734, 0.22
47735, 0.54
47736, 0.74
47737, 0.50
47738, 0.03
47739, 0.07
47740, 0.13
47741, 0.04
47742, 0.40
47743, 0.22
47744, 0.15
47745, 0.32
47746, 0.47
47747, 0.11
47748, 0.02
47749, 0.26
47750, 0.36
47751, 0.75
47752, 0.50
47753, 0.42
47754, 0.64
47755, 0.45
47756, 0.27
47757, 0.06
47758, 0.30
47759, 0.72
47760, 0.37
47761, 0.54
47762, 0.74
47763, 0.81
47764, 0.21
47765, 0.76
47766, 0.11
47767, 0.23
47768, 0.18
47769, 0.25
47770, 0.73
47771, 0.41
47772, 0.40
47773, 0.39
47774, 0.40
47775, 0.45
47776, 0.19
47777, 0.10
47778, 0.39
47779, 0.09
47780, 0.63
47781, 0.47
47782, 0.34
47783, 0.16
47784, 0.48
47785, 0.38
47786, 0.10
47787, 0.36
47788, 0.10
47789, 0.59
47790, 0.04
47791, 0.18
47792, 0.30
47793, 0.35
47794, 0.41
47795, 0.32
47796, 0.38
47797, 0.84
47798, 0.55
47799, 0.40
47800, 0.32
47801, 0.71
47802, 0.50
47803, 0.02
47804, 0.45
47805, 0.36
47806, 0.02
47807, 0.23
47808, 0.45
47809, 0.10
47810, 0.39
47811, 0.37
47812, 0.12
47813, 0.09
47814, 0.84
47815, 0.54
47816, 0.54
47817, 0.43
47818, 0.23
47819, 0.53
47820, 0.08
47821, 0.60
47822, 0.09
47823, 0.33
47824, 0.09
47825, 0.18
47826, 0.20
47827, 0.21
47828, 0.43
47829, 0.65
47830, 0.67
47831, 0.37
47832, 0.61
47833, 0.27
47834, 0.17
47835, 0.03
47836, 0.10
47837, 0.85
47838, 0.20
47839, 0.01
47840, 0.23
47841, 0.70
47842, 0.81
47843, 0.86
47844, 0.77
47845, 0.25
47846, 0.83
47847, 0.24
47848, 0.46
47849, 0.15
47850, 0.44
47851, 0.31
47852, 0.44
47853, 0.83
47854, 0.19
47855, 0.23
47856, 0.21
47857, 0.14
47858, 0.24
47859, 0.28
47860, 0.29
47861, 0.10
47862, 0.30
47863, 0.35
47864, 0.49
47865, 0.31
47866, 0.66
47867, 0.47
47868, 0.27
47869, 0.05
47870, 0.22
47871, 0.77
47872, 0.57
47873, 0.35
47874, 0.08
47875, 0.57
47876, 0.07
47877, 0.50
47878, 0.31
47879, 0.04
47880, 0.98
47881, 0.77
47882, 0.33
47883, 0.79
47884, 0.70
47885, 0.04
47886, 0.56
47887, 0.20
47888, 0.21
47889, 0.19
47890, 0.46
47891, 0.31
47892, 0.85
47893, 0.73
47894, 0.14
47895, 0.37
47896, 0.77
47897, 0.19
47898, 0.70
47899, 0.05
47900, 0.56
47901, 0.25
47902, 0.46
47903, 0.21
47904, 0.47
47905, 0.21
47906, 0.29
47907, 0.62
47908, 0.18
47909, 0.78
47910, 0.21
47911, 0.45
47912, 0.27
47913, 0.18
47914, 0.69
47915, 0.83
47916, 0.16
47917, 0.10
47918, 0.29
47919, 0.26
47920, 0.32
47921, 0.26
47922, 0.44
47923, 0.25
47924, 0.44
47925, 0.01
47926, 0.08
47927, 0.11
47928, 0.33
47929, 0.60
47930, 0.61
47931, 0.10
47932, 0.05
47933, 0.31
47934, 0.03
47935, 0.24
47936, 0.58
47937, 0.38
47938, 0.22
47939, 0.08
47940, 0.04
47941, 0.06
47942, 0.43
47943, 0.22
47944, 0.20
47945, 0.53
47946, 0.16
47947, 0.20
47948, 0.25
47949, 0.46
47950, 0.09
47951, 0.12
47952, 0.24
47953, 0.16
47954, 0.08
47955, 0.49
47956, 0.31
47957, 0.16
47958, 0.23
47959, 0.07
47960, 0.07
47961, 0.65
47962, 0.27
47963, 0.79
47964, 0.36
47965, 0.05
47966, 0.28
47967, 0.26
47968, 0.09
47969, 0.45
47970, 0.39
47971, 0.72
47972, 0.11
47973, 0.15
47974, 0.02
47975, 0.35
47976, 0.91
47977, 0.37
47978, 0.40
47979, 0.06
47980, 0.37
47981, 0.30
47982, 0.34
47983, 0.30
47984, 0.05
47985, 0.07
47986, 0.16
47987, 0.18
47988, 0.22
47989, 0.57
47990, 0.30
47991, 0.09
47992, 0.03
47993, 0.25
47994, 0.37
47995, 0.06
47996, 0.02
47997, 0.10
47998, 0.87
47999, 0.11
48000, 0.46
48001, 0.22
48002, 0.61
48003, 0.02
48004, 0.86
48005, 0.73
48006, 0.57
48007, 0.29
48008, 0.35
48009, 0.17
48010, 0.79
48011, 0.14
48012, 0.07
48013, 0.30
48014, 0.13
48015, 0.20
48016, 0.33
48017, 0.51
48018, 0.19
48019, 0.37
48020, 0.55
48021, 0.11
48022, 0.12
48023, 0.60
48024, 0.73
48025, 0.39
48026, 0.04
48027, 0.56
48028, 0.42
48029, 0.09
48030, 0.58
48031, 0.65
48032, 0.69
48033, 0.07
48034, 0.49
48035, 0.78
48036, 0.33
48037, 0.54
48038, 0.18
48039, 0.06
48040, 0.29
48041, 0.45
48042, 0.04
48043, 0.35
48044, 0.46
48045, 0.04
48046, 0.09
48047, 0.11
48048, 0.27
48049, 0.31
48050, 0.39
48051, 0.17
48052, 0.88
48053, 0.29
48054, 0.09
48055, 0.04
48056, 0.36
48057, 0.45
48058, 0.03
48059, 0.40
48060, 0.09
48061, 0.22
48062, 0.09
48063, 0.26
48064, 0.25
48065, 0.68
48066, 0.15
48067, 0.09
48068, 0.56
48069, 0.19
48070, 0.58
48071, 0.04
48072, 0.59
48073, 0.13
48074, 0.64
48075, 0.55
48076, 0.32
48077, 0.77
48078, 0.25
48079, 0.10
48080, 0.31
48081, 0.34
48082, 0.04
48083, 0.06
48084, 0.28
48085, 0.07
48086, 0.19
48087, 0.20
48088, 0.24
48089, 0.10
48090, 0.35
48091, 0.71
48092, 0.74
48093, 0.05
48094, 0.30
48095, 0.51
48096, 0.56
48097, 0.25
48098, 0.42
48099, 0.09
48100, 0.62
48101, 0.12
48102, 0.23
48103, 0.11
48104, 0.76
48105, 0.67
48106, 0.44
48107, 0.25
48108, 0.37
48109, 0.93
48110, 0.27
48111, 0.56
48112, 0.29
48113, 0.25
48114, 0.43
48115, 0.12
48116, 0.33
48117, 0.82
48118, 0.48
48119, 0.74
48120, 0.42
48121, 0.39
48122, 0.22
48123, 0.48
48124, 0.03
48125, 0.70
48126, 0.20
48127, 0.43
48128, 0.30
48129, 0.45
48130, 0.07
48131, 0.05
48132, 0.14
48133, 0.13
48134, 0.18
48135, 0.47
48136, 0.07
48137, 0.25
48138, 0.69
48139, 0.48
48140, 0.29
48141, 0.11
48142, 0.86
48143, 0.27
48144, 0.18
48145, 0.61
48146, 0.31
48147, 0.19
48148, 0.17
48149, 0.42
48150, 0.97
48151, 0.60
48152, 0.16
48153, 0.10
48154, 0.30
48155, 0.20
48156, 0.69
48157, 0.51
48158, 0.33
48159, 0.07
48160, 0.31
48161, 0.41
48162, 0.47
48163, 0.25
48164, 0.28
48165, 0.38
48166, 0.50
48167, 0.14
48168, 0.92
48169, 0.13
48170, 0.26
48171, 0.28
48172, 0.34
48173, 0.56
48174, 0.56
48175, 0.23
48176, 0.15
48177, 0.40
48178, 0.24
48179, 0.68
48180, 0.60
48181, 0.05
48182, 0.06
48183, 0.30
48184, 0.36
48185, 0.57
48186, 0.28
48187, 0.18
48188, 0.33
48189, 0.03
48190, 0.80
48191, 0.17
48192, 0.36
48193, 0.42
48194, 0.14
48195, 0.02
48196, 0.03
48197, 0.21
48198, 0.22
48199, 0.06
48200, 0.08
48201, 0.46
48202, 0.31
48203, 0.15
48204, 0.30
48205, 0.71
48206, 0.09
48207, 0.57
48208, 0.13
48209, 0.15
48210, 0.23
48211, 0.09
48212, 0.78
48213, 0.30
48214, 0.16
48215, 0.75
48216, 0.40
48217, 0.49
48218, 0.25
48219, 0.48
48220, 0.36
48221, 0.19
48222, 0.36
48223, 0.10
48224, 0.18
48225, 0.39
48226, 0.17
48227, 0.03
48228, 0.15
48229, 0.06
48230, 0.38
48231, 0.37
48232, 0.37
48233, 0.55
48234, 0.78
48235, 0.37
48236, 0.16
48237, 0.30
48238, 0.51
48239, 0.35
48240, 0.28
48241, 0.61
48242, 0.48
48243, 0.13
48244, 0.65
48245, 0.98
48246, 0.21
48247, 0.35
48248, 0.26
48249, 0.16
48250, 0.02
48251, 0.35
48252, 0.11
48253, 0.29
48254, 0.14
48255, 0.44
48256, 0.23
48257, 0.95
48258, 0.95
48259, 0.73
48260, 0.32
48261, 0.87
48262, 0.36
48263, 0.14
48264, 0.21
48265, 0.44
48266, 0.63
48267, 0.15
48268, 0.37
48269, 0.32
48270, 0.76
48271, 0.88
48272, 0.57
48273, 0.59
48274, 0.88
48275, 0.52
48276, 0.24
48277, 0.12
48278, 0.11
48279, 0.29
48280, 0.29
48281, 0.02
48282, 0.10
48283, 0.51
48284, 0.31
48285, 0.46
48286, 0.66
48287, 0.20
48288, 0.30
48289, 0.76
48290, 0.04
48291, 0.37
48292, 0.32
48293, 0.28
48294, 0.45
48295, 0.41
48296, 0.37
48297, 0.34
48298, 0.03
48299, 0.42
48300, 0.41
48301, 0.37
48302, 0.87
48303, 0.30
48304, 0.12
48305, 0.40
48306, 0.42
48307, 0.46
48308, 0.34
48309, 0.11
48310, 0.03
48311, 0.50
48312, 0.08
48313, 0.40
48314, 0.53
48315, 0.11
48316, 0.01
48317, 0.74
48318, 0.12
48319, 0.93
48320, 0.41
48321, 0.19
48322, 0.49
48323, 0.92
48324, 0.37
48325, 0.20
48326, 0.09
48327, 0.53
48328, 0.20
48329, 0.64
48330, 0.22
48331, 0.17
48332, 0.29
48333, 0.44
48334, 0.37
48335, 0.12
48336, 0.06
48337, 0.96
48338, 0.08
48339, 0.38
48340, 0.17
48341, 0.07
48342, 0.27
48343, 0.02
48344, 0.19
48345, 0.75
48346, 0.26
48347, 0.06
48348, 0.34
48349, 0.26
48350, 0.11
48351, 0.25
48352, 0.19
48353, 0.79
48354, 0.19
48355, 0.45
48356, 0.38
48357, 0.30
48358, 0.11
48359, 0.94
48360, 0.82
48361, 0.23
48362, 0.44
48363, 0.69
48364, 0.10
48365, 0.46
48366, 0.04
48367, 0.12
48368, 0.27
48369, 0.08
48370, 0.23
48371, 0.04
48372, 0.10
48373, 0.54
48374, 0.53
48375, 0.38
48376, 0.73
48377, 0.14
48378, 0.92
48379, 0.10
48380, 0.91
48381, 0.46
48382, 0.54
48383, 0.77
48384, 0.03
48385, 0.13
48386, 0.23
48387, 0.09
48388, 0.04
48389, 0.35
48390, 0.10
48391, 0.47
48392, 0.08
48393, 0.92
48394, 0.41
48395, 0.31
48396, 0.03
48397, 0.42
48398, 0.55
48399, 0.46
48400, 0.59
48401, 0.18
48402, 0.68
48403, 0.34
48404, 0.02
48405, 0.11
48406, 0.53
48407, 0.12
48408, 0.66
48409, 0.01
48410, 0.05
48411, 0.49
48412, 0.68
48413, 0.12
48414, 0.25
48415, 0.30
48416, 0.22
48417, 0.23
48418, 0.47
48419, 0.61
48420, 0.03
48421, 0.35
48422, 0.10
48423, 0.14
48424, 0.58
48425, 0.54
48426, 0.32
48427, 0.36
48428, 0.48
48429, 0.39
48430, 0.09
48431, 0.63
48432, 0.27
48433, 0.34
48434, 0.50
48435, 0.02
48436, 0.42
48437, 0.33
48438, 0.18
48439, 0.41
48440, 0.45
48441, 0.67
48442, 0.07
48443, 0.12
48444, 0.27
48445, 0.20
48446, 0.76
48447, 0.15
48448, 0.14
48449, 0.22
48450, 0.53
48451, 0.25
48452, 0.25
48453, 0.68
48454, 0.09
48455, 0.02
48456, 0.40
48457, 0.45
48458, 0.24
48459, 0.59
48460, 0.02
48461, 0.39
48462, 0.30
48463, 0.27
48464, 0.89
48465, 0.20
48466, 0.45
48467, 0.05
48468, 0.54
48469, 0.04
48470, 0.24
48471, 0.27
48472, 0.56
48473, 0.44
48474, 0.65
48475, 0.41
48476, 0.41
48477, 0.34
48478, 0.26
48479, 0.24
48480, 0.59
48481, 0.45
48482, 0.34
48483, 0.59
48484, 0.51
48485, 0.46
48486, 0.27
48487, 0.10
48488, 0.16
48489, 0.07
48490, 0.63
48491, 0.63
48492, 0.53
48493, 0.68
48494, 0.53
48495, 0.31
48496, 0.89
48497, 0.14
48498, 0.29
48499, 0.05
48500, 0.11
48501, 0.24
48502, 0.37
48503, 0.19
48504, 0.43
48505, 0.55
48506, 0.19
48507, 0.05
48508, 0.43
48509, 0.27
48510, 0.37
48511, 0.11
48512, 0.68
48513, 0.21
48514, 0.59
48515, 0.90
48516, 0.77
48517, 0.34
48518, 0.42
48519, 0.20
48520, 0.80
48521, 0.09
48522, 0.56
48523, 0.15
48524, 0.32
48525, 0.02
48526, 0.53
48527, 0.17
48528, 0.60
48529, 0.39
48530, 0.47
48531, 0.68
48532, 0.52
48533, 0.35
48534, 0.76
48535, 0.39
48536, 0.54
48537, 0.08
48538, 0.32
48539, 0.62
48540, 0.17
48541, 0.04
48542, 0.11
48543, 0.39
48544, 0.44
48545, 0.30
48546, 0.13
48547, 0.29
48548, 0.10
48549, 0.57
48550, 0.60
48551, 0.08
48552, 0.20
48553, 0.35
48554, 0.05
48555, 0.28
48556, 0.55
48557, 0.05
48558, 0.16
48559, 0.32
48560, 0.41
48561, 0.57
48562, 0.72
48563, 0.04
48564, 0.28
48565, 0.09
48566, 0.37
48567, 0.18
48568, 0.80
48569, 0.18
48570, 0.13
48571, 0.18
48572, 0.40
48573, 0.60
48574, 0.02
48575, 0.08
48576, 0.79
48577, 0.23
48578, 0.24
48579, 0.40
48580, 0.68
48581, 0.63
48582, 0.32
48583, 0.04
48584, 0.32
48585, 0.25
48586, 0.04
48587, 0.27
48588, 0.19
48589, 0.33
48590, 0.04
48591, 0.11
48592, 0.42
48593, 0.20
48594, 0.38
48595, 0.74
48596, 0.03
48597, 0.04
48598, 0.70
48599, 0.14
48600, 0.02
48601, 0.52
48602, 0.30
48603, 0.65
48604, 0.46
48605, 0.03
48606, 0.52
48607, 0.24
48608, 0.35
48609, 0.31
48610, 0.27
48611, 0.04
48612, 0.74
48613, 0.57
48614, 0.15
48615, 0.24
48616, 0.88
48617, 0.48
48618, 0.34
48619, 0.55
48620, 0.61
48621, 0.15
48622, 0.07
48623, 0.02
48624, 0.16
48625, 0.70
48626, 0.25
48627, 0.11
48628, 0.25
48629, 0.17
48630, 0.01
48631, 0.09
48632, 0.30
48633, 0.65
48634, 0.70
48635, 0.54
48636, 0.24
48637, 0.11
48638, 0.27
48639, 0.58
48640, 0.38
48641, 0.23
48642, 0.29
48643, 0.39
48644, 0.35
48645, 0.25
48646, 0.18
48647, 0.52
48648, 0.05
48649, 0.33
48650, 0.17
48651, 0.33
48652, 0.28
48653, 0.50
48654, 0.14
48655, 0.13
48656, 0.51
48657, 0.37
48658, 0.26
48659, 0.26
48660, 0.33
48661, 0.42
48662, 0.34
48663, 0.26
48664, 0.80
48665, 0.21
48666, 0.02
48667, 0.71
48668, 0.76
48669, 0.59
48670, 0.16
48671, 0.30
48672, 0.20
48673, 0.78
48674, 0.24
48675, 0.09
48676, 0.04
48677, 0.13
48678, 0.23
48679, 0.50
48680, 0.79
48681, 0.77
48682, 0.48
48683, 0.32
48684, 0.19
48685, 0.43
48686, 0.41
48687, 0.08
48688, 0.33
48689, 0.69
48690, 0.66
48691, 0.04
48692, 0.27
48693, 0.26
48694, 0.31
48695, 0.25
48696, 0.50
48697, 0.20
48698, 0.25
48699, 0.11
48700, 0.09
48701, 0.31
48702, 0.14
48703, 0.29
48704, 0.37
48705, 0.03
48706, 0.25
48707, 0.22
48708, 0.05
48709, 0.34
48710, 0.64
48711, 0.06
48712, 0.02
48713, 0.29
48714, 0.72
48715, 0.77
48716, 0.54
48717, 0.12
48718, 0.24
48719, 0.04
48720, 0.11
48721, 0.83
48722, 0.32
48723, 0.06
48724, 0.40
48725, 0.02
48726, 0.59
48727, 0.59
48728, 0.48
48729, 0.17
48730, 0.55
48731, 0.43
48732, 0.42
48733, 0.01
48734, 0.56
48735, 0.57
48736, 0.18
48737, 0.14
48738, 0.82
48739, 0.07
48740, 0.43
48741, 0.36
48742, 0.31
48743, 0.16
48744, 0.08
48745, 0.18
48746, 0.12
48747, 0.14
48748, 0.20
48749, 0.14
48750, 0.19
48751, 0.27
48752, 0.35
48753, 0.08
48754, 0.17
48755, 0.06
48756, 0.06
48757, 0.33
48758, 0.41
48759, 0.62
48760, 0.17
48761, 0.07
48762, 0.95
48763, 0.18
48764, 0.26
48765, 0.26
48766, 0.48
48767, 0.07
48768, 0.32
48769, 0.41
48770, 0.08
48771, 0.19
48772, 0.70
48773, 0.30
48774, 0.44
48775, 0.28
48776, 0.16
48777, 0.29
48778, 0.39
48779, 0.03
48780, 0.42
48781, 0.84
48782, 0.74
48783, 0.10
48784, 0.02
48785, 0.03
48786, 0.44
48787, 0.87
48788, 0.41
48789, 0.18
48790, 0.21
48791, 0.26
48792, 0.07
48793, 0.92
48794, 0.09
48795, 0.23
48796, 0.40
48797, 0.84
48798, 0.63
48799, 0.62
48800, 0.26
48801, 0.08
