ID,Prob1
53941, 0.44
53942, 0.60
53943, 0.42
53944, 0.80
53945, 0.16
53946, 0.17
53947, 0.31
53948, 0.11
53949, 0.46
53950, 0.36
53951, 0.10
53952, 0.20
53953, 0.17
53954, 0.40
53955, 0.36
53956, 0.41
53957, 0.60
53958, 0.10
53959, 0.11
53960, 0.28
53961, 0.58
53962, 0.31
53963, 0.12
53964, 0.29
53965, 0.20
53966, 0.43
53967, 0.44
53968, 0.49
53969, 0.29
53970, 0.19
53971, 0.66
53972, 0.40
53973, 0.74
53974, 0.39
53975, 0.16
53976, 0.53
53977, 0.37
53978, 0.11
53979, 0.39
53980, 0.13
53981, 0.15
53982, 0.19
53983, 0.32
53984, 0.19
53985, 0.48
53986, 0.61
53987, 0.23
53988, 0.13
53989, 0.44
53990, 0.19
53991, 0.36
53992, 0.37
53993, 0.27
53994, 0.37
53995, 0.67
53996, 0.28
53997, 0.36
53998, 0.75
53999, 0.27
54000, 0.34
54001, 0.16
54002, 0.33
54003, 0.21
54004, 0.10
54005, 0.58
54006, 0.20
54007, 0.50
54008, 0.36
54009, 0.51
54010, 0.20
54011, 0.63
54012, 0.53
54013, 0.32
54014, 0.27
54015, 0.29
54016, 0.32
54017, 0.43
54018, 0.23
54019, 0.41
54020, 0.16
54021, 0.35
54022, 0.51
54023, 0.10
54024, 0.19
54025, 0.19
54026, 0.30
54027, 0.24
54028, 0.43
54029, 0.23
54030, 0.42
54031, 0.55
54032, 0.29
54033, 0.19
54034, 0.30
54035, 0.20
54036, 0.20
54037, 0.23
54038, 0.68
54039, 0.74
54040, 0.43
54041, 0.36
54042, 0.41
54043, 0.36
54044, 0.56
54045, 0.27
54046, 0.43
54047, 0.40
54048, 0.11
54049, 0.74
54050, 0.58
54051, 0.11
54052, 0.12
54053, 0.73
54054, 0.17
54055, 0.38
54056, 0.16
54057, 0.11
54058, 0.28
54059, 0.58
54060, 0.64
54061, 0.46
54062, 0.58
54063, 0.34
54064, 0.10
54065, 0.41
54066, 0.44
54067, 0.20
54068, 0.58
54069, 0.12
54070, 0.17
54071, 0.65
54072, 0.40
54073, 0.84
54074, 0.39
54075, 0.22
54076, 0.17
54077, 0.27
54078, 0.26
54079, 0.47
54080, 0.15
54081, 0.30
54082, 0.12
54083, 0.39
54084, 0.26
54085, 0.68
54086, 0.44
54087, 0.33
54088, 0.65
54089, 0.84
54090, 0.67
54091, 0.66
54092, 0.27
54093, 0.48
54094, 0.12
54095, 0.41
54096, 0.28
54097, 0.34
54098, 0.37
54099, 0.28
54100, 0.41
54101, 0.86
54102, 0.49
54103, 0.47
54104, 0.33
54105, 0.35
54106, 0.11
54107, 0.58
54108, 0.72
54109, 0.11
54110, 0.18
54111, 0.42
54112, 0.15
54113, 0.19
54114, 0.21
54115, 0.17
54116, 0.58
54117, 0.28
54118, 0.36
54119, 0.28
54120, 0.38
54121, 0.10
54122, 0.27
54123, 0.23
54124, 0.54
54125, 0.10
54126, 0.32
54127, 0.29
54128, 0.42
54129, 0.18
54130, 0.20
54131, 0.62
54132, 0.30
54133, 0.19
54134, 0.13
54135, 0.44
54136, 0.13
54137, 0.71
54138, 0.40
54139, 0.28
54140, 0.36
54141, 0.16
54142, 0.19
54143, 0.84
54144, 0.37
54145, 0.32
54146, 0.10
54147, 0.77
54148, 0.26
54149, 0.17
54150, 0.12
54151, 0.63
54152, 0.38
54153, 0.34
54154, 0.42
54155, 0.29
54156, 0.52
54157, 0.32
54158, 0.19
54159, 0.18
54160, 0.14
54161, 0.10
54162, 0.18
54163, 0.52
54164, 0.11
54165, 0.31
54166, 0.40
54167, 0.41
54168, 0.34
54169, 0.24
54170, 0.20
54171, 0.35
54172, 0.25
54173, 0.74
54174, 0.11
54175, 0.29
54176, 0.36
54177, 0.64
54178, 0.42
54179, 0.60
54180, 0.12
54181, 0.24
54182, 0.10
54183, 0.28
54184, 0.17
54185, 0.22
54186, 0.49
54187, 0.87
54188, 0.17
54189, 0.14
54190, 0.51
54191, 0.52
54192, 0.10
54193, 0.18
54194, 0.33
54195, 0.33
54196, 0.73
54197, 0.64
54198, 0.72
54199, 0.10
54200, 0.34
54201, 0.41
54202, 0.52
54203, 0.37
54204, 0.27
54205, 0.22
54206, 0.47
54207, 0.21
54208, 0.36
54209, 0.23
54210, 0.64
54211, 0.22
54212, 0.15
54213, 0.12
54214, 0.27
54215, 0.28
54216, 0.37
54217, 0.39
54218, 0.30
54219, 0.25
54220, 0.36
54221, 0.28
54222, 0.69
54223, 0.19
54224, 0.70
54225, 0.61
54226, 0.32
54227, 0.10
54228, 0.18
54229, 0.20
54230, 0.16
54231, 0.19
54232, 0.36
54233, 0.58
54234, 0.20
54235, 0.67
54236, 0.77
54237, 0.11
54238, 0.46
54239, 0.81
54240, 0.33
54241, 0.44
54242, 0.27
54243, 0.22
54244, 0.43
54245, 0.27
54246, 0.17
54247, 0.20
54248, 0.28
54249, 0.57
54250, 0.32
54251, 0.56
54252, 0.31
54253, 0.41
54254, 0.24
54255, 0.20
54256, 0.12
54257, 0.12
54258, 0.38
54259, 0.43
54260, 0.20
54261, 0.32
54262, 0.55
54263, 0.14
54264, 0.52
54265, 0.25
54266, 0.17
54267, 0.87
54268, 0.68
54269, 0.52
54270, 0.30
54271, 0.47
54272, 0.12
54273, 0.10
54274, 0.67
54275, 0.14
54276, 0.29
54277, 0.57
54278, 0.12
54279, 0.23
54280, 0.12
54281, 0.40
54282, 0.76
54283, 0.29
54284, 0.27
54285, 0.26
54286, 0.55
54287, 0.19
54288, 0.22
54289, 0.19
54290, 0.11
54291, 0.30
54292, 0.49
54293, 0.62
54294, 0.50
54295, 0.11
54296, 0.31
54297, 0.57
54298, 0.19
54299, 0.60
54300, 0.23
54301, 0.47
54302, 0.62
54303, 0.50
54304, 0.27
54305, 0.69
54306, 0.67
54307, 0.36
54308, 0.56
54309, 0.32
54310, 0.16
54311, 0.18
54312, 0.49
54313, 0.41
54314, 0.35
54315, 0.52
54316, 0.61
54317, 0.37
54318, 0.58
54319, 0.20
54320, 0.37
54321, 0.11
54322, 0.53
54323, 0.21
54324, 0.58
54325, 0.40
54326, 0.38
54327, 0.25
54328, 0.36
54329, 0.26
54330, 0.38
54331, 0.14
54332, 0.46
54333, 0.28
54334, 0.19
54335, 0.57
54336, 0.16
54337, 0.54
54338, 0.59
54339, 0.58
54340, 0.22
54341, 0.21
54342, 0.64
54343, 0.22
54344, 0.20
54345, 0.46
54346, 0.17
54347, 0.21
54348, 0.65
54349, 0.28
54350, 0.56
54351, 0.15
54352, 0.35
54353, 0.61
54354, 0.24
54355, 0.12
54356, 0.46
54357, 0.54
54358, 0.58
54359, 0.10
54360, 0.59
54361, 0.23
54362, 0.55
54363, 0.26
54364, 0.41
54365, 0.11
54366, 0.36
54367, 0.28
54368, 0.24
54369, 0.16
54370, 0.36
54371, 0.29
54372, 0.47
54373, 0.49
54374, 0.34
54375, 0.55
54376, 0.61
54377, 0.25
54378, 0.11
54379, 0.39
54380, 0.86
54381, 0.41
54382, 0.30
54383, 0.49
54384, 0.41
54385, 0.30
54386, 0.27
54387, 0.23
54388, 0.27
54389, 0.26
54390, 0.16
54391, 0.10
54392, 0.28
54393, 0.45
54394, 0.22
54395, 0.20
54396, 0.42
54397, 0.20
54398, 0.15
54399, 0.35
54400, 0.20
54401, 0.21
54402, 0.50
54403, 0.11
54404, 0.19
54405, 0.13
54406, 0.24
54407, 0.31
54408, 0.24
54409, 0.12
54410, 0.39
54411, 0.32
54412, 0.38
54413, 0.33
54414, 0.21
54415, 0.51
54416, 0.39
54417, 0.12
54418, 0.22
54419, 0.34
54420, 0.42
54421, 0.27
54422, 0.22
54423, 0.24
54424, 0.34
54425, 0.36
54426, 0.13
54427, 0.43
54428, 0.11
54429, 0.36
54430, 0.39
54431, 0.25
54432, 0.55
54433, 0.25
54434, 0.50
54435, 0.46
54436, 0.15
54437, 0.28
54438, 0.11
54439, 0.22
54440, 0.35
54441, 0.29
54442, 0.16
54443, 0.25
54444, 0.11
54445, 0.31
54446, 0.48
54447, 0.54
54448, 0.12
54449, 0.45
54450, 0.29
54451, 0.28
54452, 0.28
54453, 0.29
54454, 0.32
54455, 0.38
54456, 0.44
54457, 0.24
54458, 0.47
54459, 0.49
54460, 0.25
54461, 0.38
54462, 0.41
54463, 0.19
54464, 0.71
54465, 0.42
54466, 0.20
54467, 0.10
54468, 0.25
54469, 0.76
54470, 0.69
54471, 0.22
54472, 0.12
54473, 0.18
54474, 0.36
54475, 0.31
54476, 0.36
54477, 0.20
54478, 0.11
54479, 0.39
54480, 0.21
54481, 0.29
54482, 0.81
54483, 0.30
54484, 0.27
54485, 0.49
54486, 0.12
54487, 0.54
54488, 0.34
54489, 0.30
54490, 0.26
54491, 0.33
54492, 0.10
54493, 0.27
54494, 0.32
54495, 0.39
54496, 0.40
54497, 0.30
54498, 0.37
54499, 0.11
54500, 0.48
54501, 0.52
54502, 0.21
54503, 0.19
54504, 0.35
54505, 0.21
54506, 0.63
54507, 0.31
54508, 0.11
54509, 0.22
54510, 0.67
54511, 0.70
54512, 0.37
54513, 0.47
54514, 0.29
54515, 0.32
54516, 0.29
54517, 0.48
54518, 0.27
54519, 0.45
54520, 0.55
54521, 0.53
54522, 0.18
54523, 0.77
54524, 0.12
54525, 0.55
54526, 0.28
54527, 0.30
54528, 0.17
54529, 0.19
54530, 0.63
54531, 0.12
54532, 0.18
54533, 0.47
54534, 0.42
54535, 0.20
54536, 0.26
54537, 0.42
54538, 0.41
54539, 0.33
54540, 0.19
54541, 0.14
54542, 0.49
54543, 0.13
54544, 0.19
54545, 0.12
54546, 0.17
54547, 0.53
54548, 0.62
54549, 0.83
54550, 0.70
54551, 0.20
54552, 0.80
54553, 0.46
54554, 0.42
54555, 0.55
54556, 0.43
54557, 0.32
54558, 0.26
54559, 0.48
54560, 0.65
54561, 0.70
54562, 0.39
54563, 0.13
54564, 0.34
54565, 0.25
54566, 0.65
54567, 0.14
54568, 0.10
54569, 0.10
54570, 0.38
54571, 0.22
54572, 0.20
54573, 0.11
54574, 0.62
54575, 0.34
54576, 0.19
54577, 0.10
54578, 0.49
54579, 0.18
54580, 0.85
54581, 0.23
54582, 0.23
54583, 0.29
54584, 0.55
54585, 0.14
54586, 0.28
54587, 0.38
54588, 0.39
54589, 0.44
54590, 0.15
54591, 0.16
54592, 0.71
54593, 0.31
54594, 0.57
54595, 0.18
54596, 0.46
54597, 0.64
54598, 0.42
54599, 0.10
54600, 0.65
54601, 0.31
54602, 0.26
54603, 0.25
54604, 0.31
54605, 0.45
54606, 0.65
54607, 0.51
54608, 0.13
54609, 0.36
54610, 0.28
54611, 0.55
54612, 0.11
54613, 0.41
54614, 0.16
54615, 0.25
54616, 0.68
54617, 0.31
54618, 0.54
54619, 0.77
54620, 0.40
54621, 0.18
54622, 0.53
54623, 0.53
54624, 0.47
54625, 0.51
54626, 0.69
54627, 0.34
54628, 0.12
54629, 0.53
54630, 0.48
54631, 0.32
54632, 0.22
54633, 0.30
54634, 0.29
54635, 0.56
54636, 0.10
54637, 0.32
54638, 0.15
54639, 0.18
54640, 0.22
54641, 0.45
54642, 0.63
54643, 0.22
54644, 0.13
54645, 0.25
54646, 0.50
54647, 0.30
54648, 0.39
54649, 0.50
54650, 0.74
54651, 0.18
54652, 0.20
54653, 0.35
54654, 0.31
54655, 0.18
54656, 0.88
54657, 0.37
54658, 0.12
54659, 0.18
54660, 0.17
54661, 0.38
54662, 0.33
54663, 0.28
54664, 0.11
54665, 0.45
54666, 0.15
54667, 0.10
54668, 0.43
54669, 0.20
54670, 0.36
54671, 0.39
54672, 0.21
54673, 0.28
54674, 0.67
54675, 0.44
54676, 0.11
54677, 0.40
54678, 0.33
54679, 0.37
54680, 0.66
54681, 0.12
54682, 0.25
54683, 0.37
54684, 0.11
54685, 0.55
54686, 0.31
54687, 0.11
54688, 0.19
54689, 0.33
54690, 0.22
54691, 0.54
54692, 0.39
54693, 0.35
54694, 0.18
54695, 0.17
54696, 0.28
54697, 0.47
54698, 0.45
54699, 0.18
54700, 0.42
54701, 0.10
54702, 0.45
54703, 0.48
54704, 0.57
54705, 0.16
54706, 0.29
54707, 0.54
54708, 0.68
54709, 0.20
54710, 0.42
54711, 0.19
54712, 0.13
54713, 0.47
54714, 0.36
54715, 0.63
54716, 0.10
54717, 0.45
54718, 0.33
54719, 0.27
54720, 0.11
54721, 0.51
54722, 0.22
54723, 0.13
54724, 0.22
54725, 0.11
54726, 0.22
54727, 0.42
54728, 0.12
54729, 0.17
54730, 0.18
54731, 0.49
54732, 0.36
54733, 0.13
54734, 0.23
54735, 0.46
54736, 0.31
54737, 0.25
54738, 0.19
54739, 0.39
54740, 0.19
54741, 0.66
54742, 0.36
54743, 0.48
54744, 0.51
54745, 0.46
54746, 0.46
54747, 0.10
54748, 0.52
54749, 0.12
54750, 0.66
54751, 0.26
54752, 0.25
54753, 0.37
54754, 0.44
54755, 0.49
54756, 0.34
54757, 0.10
54758, 0.52
54759, 0.12
54760, 0.62
54761, 0.56
54762, 0.13
54763, 0.10
54764, 0.41
54765, 0.49
54766, 0.43
54767, 0.76
54768, 0.51
54769, 0.60
54770, 0.10
54771, 0.69
54772, 0.29
54773, 0.18
54774, 0.54
54775, 0.21
54776, 0.21
54777, 0.56
54778, 0.32
54779, 0.31
54780, 0.55
54781, 0.39
54782, 0.11
54783, 0.31
54784, 0.19
54785, 0.16
54786, 0.10
54787, 0.25
54788, 0.19
54789, 0.27
54790, 0.37
54791, 0.55
54792, 0.55
54793, 0.30
54794, 0.24
54795, 0.10
54796, 0.19
54797, 0.35
54798, 0.66
54799, 0.19
54800, 0.77
54801, 0.68
54802, 0.42
54803, 0.10
54804, 0.52
54805, 0.19
54806, 0.46
54807, 0.56
54808, 0.27
54809, 0.54
54810, 0.32
54811, 0.21
54812, 0.51
54813, 0.64
54814, 0.78
54815, 0.26
54816, 0.13
54817, 0.25
54818, 0.58
54819, 0.40
54820, 0.78
54821, 0.74
54822, 0.39
54823, 0.17
54824, 0.54
54825, 0.84
54826, 0.49
54827, 0.38
54828, 0.12
54829, 0.34
54830, 0.66
54831, 0.35
54832, 0.27
54833, 0.70
54834, 0.27
54835, 0.42
54836, 0.39
54837, 0.14
54838, 0.58
54839, 0.23
54840, 0.18
54841, 0.64
54842, 0.42
54843, 0.66
54844, 0.12
54845, 0.10
54846, 0.29
54847, 0.30
54848, 0.57
54849, 0.25
54850, 0.31
54851, 0.38
54852, 0.49
54853, 0.10
54854, 0.25
54855, 0.21
54856, 0.45
54857, 0.35
54858, 0.30
54859, 0.39
54860, 0.56
54861, 0.66
54862, 0.45
54863, 0.21
54864, 0.62
54865, 0.39
54866, 0.52
54867, 0.46
54868, 0.27
54869, 0.30
54870, 0.18
54871, 0.48
54872, 0.39
54873, 0.54
54874, 0.28
54875, 0.28
54876, 0.22
54877, 0.11
54878, 0.26
54879, 0.54
54880, 0.47
54881, 0.13
54882, 0.65
54883, 0.47
54884, 0.60
54885, 0.52
54886, 0.52
54887, 0.19
54888, 0.30
54889, 0.69
54890, 0.38
54891, 0.63
54892, 0.22
54893, 0.60
54894, 0.57
54895, 0.46
54896, 0.24
54897, 0.11
54898, 0.63
54899, 0.33
54900, 0.50
54901, 0.67
54902, 0.69
54903, 0.21
54904, 0.15
54905, 0.57
54906, 0.43
54907, 0.33
54908, 0.26
54909, 0.56
54910, 0.20
54911, 0.66
54912, 0.58
54913, 0.33
54914, 0.33
54915, 0.25
54916, 0.60
54917, 0.12
54918, 0.49
54919, 0.11
54920, 0.41
54921, 0.44
54922, 0.38
54923, 0.63
54924, 0.38
54925, 0.18
54926, 0.54
54927, 0.10
54928, 0.54
54929, 0.54
54930, 0.33
54931, 0.21
54932, 0.82
54933, 0.22
54934, 0.37
54935, 0.19
54936, 0.19
54937, 0.12
54938, 0.41
54939, 0.20
54940, 0.47
54941, 0.28
54942, 0.12
54943, 0.10
54944, 0.50
54945, 0.27
54946, 0.48
54947, 0.21
54948, 0.53
54949, 0.67
54950, 0.37
54951, 0.54
54952, 0.25
54953, 0.32
54954, 0.61
54955, 0.23
54956, 0.25
54957, 0.13
54958, 0.62
54959, 0.44
54960, 0.24
54961, 0.46
54962, 0.26
54963, 0.40
54964, 0.26
54965, 0.64
54966, 0.83
54967, 0.10
54968, 0.12
54969, 0.12
54970, 0.48
54971, 0.17
54972, 0.61
54973, 0.29
54974, 0.12
54975, 0.41
54976, 0.13
54977, 0.43
54978, 0.65
54979, 0.27
54980, 0.26
54981, 0.20
54982, 0.41
54983, 0.42
54984, 0.46
54985, 0.22
54986, 0.32
54987, 0.27
54988, 0.41
54989, 0.52
54990, 0.23
54991, 0.12
54992, 0.50
54993, 0.43
54994, 0.30
54995, 0.41
54996, 0.38
54997, 0.18
54998, 0.18
54999, 0.14
55000, 0.57
55001, 0.63
55002, 0.69
55003, 0.24
55004, 0.19
55005, 0.20
55006, 0.22
55007, 0.18
55008, 0.42
55009, 0.12
55010, 0.27
55011, 0.35
55012, 0.32
55013, 0.85
55014, 0.54
55015, 0.11
55016, 0.24
55017, 0.46
55018, 0.80
55019, 0.36
55020, 0.31
55021, 0.13
55022, 0.15
55023, 0.26
55024, 0.22
55025, 0.11
55026, 0.51
55027, 0.20
55028, 0.54
55029, 0.43
55030, 0.24
55031, 0.22
55032, 0.26
55033, 0.68
55034, 0.17
55035, 0.45
55036, 0.59
55037, 0.28
55038, 0.37
55039, 0.19
55040, 0.24
55041, 0.32
55042, 0.28
55043, 0.20
55044, 0.27
55045, 0.32
55046, 0.22
55047, 0.11
55048, 0.30
55049, 0.38
55050, 0.69
55051, 0.25
55052, 0.20
55053, 0.20
55054, 0.28
55055, 0.28
55056, 0.52
55057, 0.77
55058, 0.26
55059, 0.32
55060, 0.26
55061, 0.44
55062, 0.28
55063, 0.20
55064, 0.38
55065, 0.49
55066, 0.66
55067, 0.15
55068, 0.12
55069, 0.21
55070, 0.69
55071, 0.13
55072, 0.39
55073, 0.55
55074, 0.45
55075, 0.20
55076, 0.12
55077, 0.25
55078, 0.54
55079, 0.29
55080, 0.26
55081, 0.44
55082, 0.43
55083, 0.28
55084, 0.32
55085, 0.31
55086, 0.74
55087, 0.41
55088, 0.11
55089, 0.38
55090, 0.22
55091, 0.24
55092, 0.35
55093, 0.44
55094, 0.10
55095, 0.38
55096, 0.40
55097, 0.42
55098, 0.52
55099, 0.59
55100, 0.49
55101, 0.36
55102, 0.58
55103, 0.28
55104, 0.20
55105, 0.51
55106, 0.87
55107, 0.36
55108, 0.27
55109, 0.12
55110, 0.50
55111, 0.39
55112, 0.22
55113, 0.18
55114, 0.14
55115, 0.12
55116, 0.21
55117, 0.77
55118, 0.28
55119, 0.33
55120, 0.25
55121, 0.17
55122, 0.13
55123, 0.39
55124, 0.13
55125, 0.26
55126, 0.27
55127, 0.21
55128, 0.13
55129, 0.75
55130, 0.66
55131, 0.20
55132, 0.29
55133, 0.21
55134, 0.16
55135, 0.38
55136, 0.19
55137, 0.33
55138, 0.19
55139, 0.31
55140, 0.18
55141, 0.10
55142, 0.26
55143, 0.43
55144, 0.12
55145, 0.43
55146, 0.32
55147, 0.49
55148, 0.34
55149, 0.12
55150, 0.23
55151, 0.10
55152, 0.38
55153, 0.59
55154, 0.18
55155, 0.33
55156, 0.36
55157, 0.63
55158, 0.41
55159, 0.34
55160, 0.11
55161, 0.55
55162, 0.31
55163, 0.14
55164, 0.54
55165, 0.87
55166, 0.48
55167, 0.19
55168, 0.11
55169, 0.11
55170, 0.52
55171, 0.29
55172, 0.39
55173, 0.64
55174, 0.19
55175, 0.47
55176, 0.27
55177, 0.36
55178, 0.38
55179, 0.11
55180, 0.18
55181, 0.21
55182, 0.28
55183, 0.15
55184, 0.47
55185, 0.63
55186, 0.29
55187, 0.75
55188, 0.23
55189, 0.11
55190, 0.10
55191, 0.56
55192, 0.11
55193, 0.14
55194, 0.17
55195, 0.61
55196, 0.29
55197, 0.13
55198, 0.64
55199, 0.18
55200, 0.77
55201, 0.35
55202, 0.50
55203, 0.39
55204, 0.11
55205, 0.55
55206, 0.11
55207, 0.26
55208, 0.18
55209, 0.19
55210, 0.50
55211, 0.32
55212, 0.24
55213, 0.20
55214, 0.38
55215, 0.39
55216, 0.32
55217, 0.29
55218, 0.18
55219, 0.46
55220, 0.46
55221, 0.60
55222, 0.10
55223, 0.20
55224, 0.11
55225, 0.50
55226, 0.15
55227, 0.11
55228, 0.15
55229, 0.75
55230, 0.29
55231, 0.34
55232, 0.27
55233, 0.33
55234, 0.11
55235, 0.29
55236, 0.14
55237, 0.13
55238, 0.24
55239, 0.23
55240, 0.67
55241, 0.29
55242, 0.32
55243, 0.23
55244, 0.11
55245, 0.31
55246, 0.29
55247, 0.39
55248, 0.34
55249, 0.38
55250, 0.19
55251, 0.69
55252, 0.56
55253, 0.48
55254, 0.38
55255, 0.10
55256, 0.74
55257, 0.25
55258, 0.20
55259, 0.76
55260, 0.18
55261, 0.27
55262, 0.33
55263, 0.48
55264, 0.21
55265, 0.30
55266, 0.40
55267, 0.23
55268, 0.40
55269, 0.10
55270, 0.61
55271, 0.44
55272, 0.41
55273, 0.13
55274, 0.13
55275, 0.21
55276, 0.30
55277, 0.69
55278, 0.12
55279, 0.20
55280, 0.31
55281, 0.52
55282, 0.13
55283, 0.19
55284, 0.17
55285, 0.10
55286, 0.11
55287, 0.42
55288, 0.11
55289, 0.44
55290, 0.47
55291, 0.13
55292, 0.13
55293, 0.33
55294, 0.38
55295, 0.49
55296, 0.35
55297, 0.36
55298, 0.49
55299, 0.57
55300, 0.29
55301, 0.67
55302, 0.45
55303, 0.24
55304, 0.23
55305, 0.32
55306, 0.43
55307, 0.28
55308, 0.53
55309, 0.15
55310, 0.18
55311, 0.83
55312, 0.55
55313, 0.35
55314, 0.41
55315, 0.77
55316, 0.39
55317, 0.23
55318, 0.15
55319, 0.55
55320, 0.10
55321, 0.34
55322, 0.23
55323, 0.67
55324, 0.21
55325, 0.11
55326, 0.19
55327, 0.11
55328, 0.28
55329, 0.33
55330, 0.20
55331, 0.52
55332, 0.42
55333, 0.33
55334, 0.11
55335, 0.31
55336, 0.23
55337, 0.57
55338, 0.66
55339, 0.10
55340, 0.24
55341, 0.11
55342, 0.14
55343, 0.38
55344, 0.18
55345, 0.34
55346, 0.39
55347, 0.46
55348, 0.33
55349, 0.21
55350, 0.62
55351, 0.52
55352, 0.88
55353, 0.15
55354, 0.64
55355, 0.61
55356, 0.27
55357, 0.25
55358, 0.30
55359, 0.39
55360, 0.57
55361, 0.10
55362, 0.48
55363, 0.40
55364, 0.43
55365, 0.32
55366, 0.33
55367, 0.24
55368, 0.17
55369, 0.68
55370, 0.17
55371, 0.26
55372, 0.54
55373, 0.10
55374, 0.13
55375, 0.36
55376, 0.34
55377, 0.29
55378, 0.17
55379, 0.12
55380, 0.12
55381, 0.25
55382, 0.55
55383, 0.23
55384, 0.17
55385, 0.48
55386, 0.65
55387, 0.11
55388, 0.22
55389, 0.79
55390, 0.56
55391, 0.23
55392, 0.28
55393, 0.18
55394, 0.16
55395, 0.30
55396, 0.40
55397, 0.18
55398, 0.31
55399, 0.26
55400, 0.54
55401, 0.47
55402, 0.37
55403, 0.49
55404, 0.24
55405, 0.49
55406, 0.21
55407, 0.65
55408, 0.38
55409, 0.57
55410, 0.63
55411, 0.49
55412, 0.27
55413, 0.74
55414, 0.41
55415, 0.43
55416, 0.50
55417, 0.73
55418, 0.45
55419, 0.60
55420, 0.18
55421, 0.37
55422, 0.21
55423, 0.47
55424, 0.23
55425, 0.37
55426, 0.22
55427, 0.64
55428, 0.64
55429, 0.47
55430, 0.18
55431, 0.52
55432, 0.18
55433, 0.59
55434, 0.53
55435, 0.29
55436, 0.41
55437, 0.46
55438, 0.53
55439, 0.15
55440, 0.21
55441, 0.55
55442, 0.51
55443, 0.28
55444, 0.25
55445, 0.52
55446, 0.39
55447, 0.31
55448, 0.13
55449, 0.34
55450, 0.17
55451, 0.57
55452, 0.22
55453, 0.42
55454, 0.35
55455, 0.14
55456, 0.41
55457, 0.16
55458, 0.23
55459, 0.10
55460, 0.26
55461, 0.66
55462, 0.14
55463, 0.12
55464, 0.55
55465, 0.44
55466, 0.58
55467, 0.24
55468, 0.41
55469, 0.54
55470, 0.12
55471, 0.18
55472, 0.22
55473, 0.28
55474, 0.44
55475, 0.36
55476, 0.36
55477, 0.61
55478, 0.65
55479, 0.33
55480, 0.22
55481, 0.80
55482, 0.25
55483, 0.41
55484, 0.24
55485, 0.52
55486, 0.62
55487, 0.55
55488, 0.52
55489, 0.21
55490, 0.33
55491, 0.13
55492, 0.34
55493, 0.23
55494, 0.46
55495, 0.16
55496, 0.14
55497, 0.66
55498, 0.46
55499, 0.12
55500, 0.33
55501, 0.34
55502, 0.39
55503, 0.19
55504, 0.61
55505, 0.78
55506, 0.16
55507, 0.68
55508, 0.22
55509, 0.41
55510, 0.36
55511, 0.70
55512, 0.30
55513, 0.19
55514, 0.22
55515, 0.40
55516, 0.36
55517, 0.18
55518, 0.76
55519, 0.33
55520, 0.18
55521, 0.26
55522, 0.13
55523, 0.45
55524, 0.56
55525, 0.48
55526, 0.61
55527, 0.23
55528, 0.18
55529, 0.19
55530, 0.46
55531, 0.27
55532, 0.38
55533, 0.23
55534, 0.50
55535, 0.31
55536, 0.19
55537, 0.15
55538, 0.12
55539, 0.27
55540, 0.67
55541, 0.19
55542, 0.18
55543, 0.48
55544, 0.49
55545, 0.37
55546, 0.35
55547, 0.36
55548, 0.27
55549, 0.12
55550, 0.47
55551, 0.48
55552, 0.10
55553, 0.33
55554, 0.55
55555, 0.28
55556, 0.23
55557, 0.76
55558, 0.26
55559, 0.19
55560, 0.78
55561, 0.68
55562, 0.25
55563, 0.16
55564, 0.11
55565, 0.37
55566, 0.17
55567, 0.15
55568, 0.13
55569, 0.10
55570, 0.37
55571, 0.26
55572, 0.13
55573, 0.50
55574, 0.69
55575, 0.60
55576, 0.38
55577, 0.51
55578, 0.71
55579, 0.59
55580, 0.48
55581, 0.20
55582, 0.36
55583, 0.11
55584, 0.67
55585, 0.31
55586, 0.56
55587, 0.32
55588, 0.29
55589, 0.65
55590, 0.55
55591, 0.17
55592, 0.52
55593, 0.30
55594, 0.20
55595, 0.10
55596, 0.10
55597, 0.11
55598, 0.56
55599, 0.45
55600, 0.50
55601, 0.73
55602, 0.15
55603, 0.34
55604, 0.16
55605, 0.30
55606, 0.67
55607, 0.10
55608, 0.18
55609, 0.41
55610, 0.28
55611, 0.49
55612, 0.33
55613, 0.43
55614, 0.13
55615, 0.39
55616, 0.11
55617, 0.43
55618, 0.11
55619, 0.11
55620, 0.32
55621, 0.40
55622, 0.48
55623, 0.34
55624, 0.12
55625, 0.17
55626, 0.14
55627, 0.63
55628, 0.12
55629, 0.52
55630, 0.21
55631, 0.40
55632, 0.41
55633, 0.57
55634, 0.34
55635, 0.55
55636, 0.25
55637, 0.61
55638, 0.11
55639, 0.33
55640, 0.27
55641, 0.10
55642, 0.35
55643, 0.35
55644, 0.33
55645, 0.15
55646, 0.11
55647, 0.21
55648, 0.37
55649, 0.40
55650, 0.34
55651, 0.27
55652, 0.45
55653, 0.12
55654, 0.22
55655, 0.11
55656, 0.20
55657, 0.39
55658, 0.11
55659, 0.18
55660, 0.46
55661, 0.68
55662, 0.42
55663, 0.10
55664, 0.40
55665, 0.23
55666, 0.60
55667, 0.15
55668, 0.14
55669, 0.47
55670, 0.58
55671, 0.28
55672, 0.56
55673, 0.10
55674, 0.57
55675, 0.81
55676, 0.25
55677, 0.15
55678, 0.15
55679, 0.28
55680, 0.15
55681, 0.34
55682, 0.19
55683, 0.20
55684, 0.22
55685, 0.42
55686, 0.40
55687, 0.46
55688, 0.18
55689, 0.41
