ID,Prob1
64034, 0.14
64035, 0.16
64036, 0.54
64037, 0.37
64038, 0.42
64039, 0.26
64040, 0.09
64041, 0.67
64042, 0.20
64043, 0.42
64044, 0.25
64045, 0.70
64046, 0.16
64047, 0.32
64048, 0.41
64049, 0.39
64050, 0.64
64051, 0.21
64052, 0.78
64053, 0.62
64054, 0.27
64055, 0.25
64056, 0.26
64057, 0.42
64058, 0.26
64059, 0.44
64060, 0.12
64061, 0.62
64062, 0.71
64063, 0.25
64064, 0.31
64065, 0.43
64066, 0.09
64067, 0.18
64068, 0.14
64069, 0.64
64070, 0.38
64071, 0.30
64072, 0.50
64073, 0.59
64074, 0.70
64075, 0.71
64076, 0.38
64077, 0.15
64078, 0.42
64079, 0.45
64080, 0.40
64081, 0.31
64082, 0.30
64083, 0.19
64084, 0.59
64085, 0.60
64086, 0.24
64087, 0.44
64088, 0.61
64089, 0.16
64090, 0.18
64091, 0.18
64092, 0.31
64093, 0.55
64094, 0.15
64095, 0.25
64096, 0.13
64097, 0.19
64098, 0.63
64099, 0.17
64100, 0.27
64101, 0.29
64102, 0.37
64103, 0.13
64104, 0.30
64105, 0.73
64106, 0.15
64107, 0.29
64108, 0.14
64109, 0.43
64110, 0.59
64111, 0.28
64112, 0.33
64113, 0.62
64114, 0.10
64115, 0.53
64116, 0.33
64117, 0.39
64118, 0.41
64119, 0.30
64120, 0.39
64121, 0.34
64122, 0.29
64123, 0.39
64124, 0.12
64125, 0.67
64126, 0.16
64127, 0.37
64128, 0.53
64129, 0.10
64130, 0.44
64131, 0.19
64132, 0.44
64133, 0.67
64134, 0.34
64135, 0.33
64136, 0.08
64137, 0.35
64138, 0.29
64139, 0.28
64140, 0.46
64141, 0.37
64142, 0.13
64143, 0.73
64144, 0.51
64145, 0.30
64146, 0.35
64147, 0.38
64148, 0.31
64149, 0.22
64150, 0.56
64151, 0.17
64152, 0.20
64153, 0.33
64154, 0.32
64155, 0.24
64156, 0.36
64157, 0.33
64158, 0.55
64159, 0.38
64160, 0.31
64161, 0.60
64162, 0.13
64163, 0.41
64164, 0.22
64165, 0.34
64166, 0.39
64167, 0.39
64168, 0.11
64169, 0.38
64170, 0.33
64171, 0.14
64172, 0.20
64173, 0.29
64174, 0.14
64175, 0.35
64176, 0.69
64177, 0.13
64178, 0.14
64179, 0.41
64180, 0.26
64181, 0.24
64182, 0.28
64183, 0.14
64184, 0.50
64185, 0.38
64186, 0.43
64187, 0.28
64188, 0.14
64189, 0.61
64190, 0.14
64191, 0.17
64192, 0.21
64193, 0.33
64194, 0.49
64195, 0.28
64196, 0.54
64197, 0.28
64198, 0.22
64199, 0.50
64200, 0.14
64201, 0.29
64202, 0.09
64203, 0.33
64204, 0.14
64205, 0.21
64206, 0.45
64207, 0.32
64208, 0.36
64209, 0.09
64210, 0.48
64211, 0.09
64212, 0.29
64213, 0.57
64214, 0.35
64215, 0.29
64216, 0.16
64217, 0.40
64218, 0.24
64219, 0.29
64220, 0.14
64221, 0.36
64222, 0.55
64223, 0.72
64224, 0.29
64225, 0.62
64226, 0.35
64227, 0.25
64228, 0.10
64229, 0.14
64230, 0.24
64231, 0.14
64232, 0.65
64233, 0.25
64234, 0.44
64235, 0.14
64236, 0.30
64237, 0.15
64238, 0.42
64239, 0.44
64240, 0.24
64241, 0.25
64242, 0.54
64243, 0.49
64244, 0.15
64245, 0.80
64246, 0.48
64247, 0.14
64248, 0.67
64249, 0.23
64250, 0.51
64251, 0.10
64252, 0.08
64253, 0.71
64254, 0.34
64255, 0.72
64256, 0.32
64257, 0.41
64258, 0.17
64259, 0.25
64260, 0.33
64261, 0.14
64262, 0.70
64263, 0.45
64264, 0.24
64265, 0.24
64266, 0.45
64267, 0.28
64268, 0.51
64269, 0.22
64270, 0.18
64271, 0.29
64272, 0.24
64273, 0.42
64274, 0.17
64275, 0.37
64276, 0.51
64277, 0.19
64278, 0.17
64279, 0.36
64280, 0.20
64281, 0.08
64282, 0.14
64283, 0.08
64284, 0.31
64285, 0.54
64286, 0.42
64287, 0.37
64288, 0.08
64289, 0.51
64290, 0.71
64291, 0.24
64292, 0.28
64293, 0.51
64294, 0.07
64295, 0.19
64296, 0.44
64297, 0.22
64298, 0.69
64299, 0.56
64300, 0.38
64301, 0.18
64302, 0.34
64303, 0.47
64304, 0.72
64305, 0.24
64306, 0.68
64307, 0.23
64308, 0.30
64309, 0.19
64310, 0.42
64311, 0.32
64312, 0.17
64313, 0.09
64314, 0.34
64315, 0.71
64316, 0.14
64317, 0.20
64318, 0.08
64319, 0.22
64320, 0.27
64321, 0.26
64322, 0.56
64323, 0.32
64324, 0.12
64325, 0.32
64326, 0.18
64327, 0.55
64328, 0.24
64329, 0.23
64330, 0.31
64331, 0.11
64332, 0.63
64333, 0.14
64334, 0.34
64335, 0.25
64336, 0.21
64337, 0.36
64338, 0.61
64339, 0.43
64340, 0.38
64341, 0.26
64342, 0.28
64343, 0.23
64344, 0.49
64345, 0.18
64346, 0.70
64347, 0.41
64348, 0.15
64349, 0.18
64350, 0.20
64351, 0.14
64352, 0.33
64353, 0.02
64354, 0.36
64355, 0.17
64356, 0.32
64357, 0.40
64358, 0.14
64359, 0.20
64360, 0.29
64361, 0.31
64362, 0.24
64363, 0.40
64364, 0.51
64365, 0.46
64366, 0.22
64367, 0.13
64368, 0.14
64369, 0.32
64370, 0.12
64371, 0.27
64372, 0.16
64373, 0.60
64374, 0.25
64375, 0.31
64376, 0.30
64377, 0.53
64378, 0.34
64379, 0.41
64380, 0.73
64381, 0.44
64382, 0.22
64383, 0.39
64384, 0.38
64385, 0.27
64386, 0.25
64387, 0.38
64388, 0.31
64389, 0.32
64390, 0.31
64391, 0.38
64392, 0.20
64393, 0.45
64394, 0.69
64395, 0.52
64396, 0.46
64397, 0.17
64398, 0.13
64399, 0.48
64400, 0.74
64401, 0.31
64402, 0.63
64403, 0.80
64404, 0.12
64405, 0.15
64406, 0.20
64407, 0.46
64408, 0.51
64409, 0.14
64410, 0.45
64411, 0.14
64412, 0.16
64413, 0.13
64414, 0.70
64415, 0.09
64416, 0.28
64417, 0.12
64418, 0.55
64419, 0.49
64420, 0.28
64421, 0.08
64422, 0.35
64423, 0.42
64424, 0.09
64425, 0.24
64426, 0.27
64427, 0.36
64428, 0.31
64429, 0.18
64430, 0.66
64431, 0.14
64432, 0.31
64433, 0.60
64434, 0.40
64435, 0.14
64436, 0.51
64437, 0.36
64438, 0.35
64439, 0.49
64440, 0.20
64441, 0.43
64442, 0.14
64443, 0.68
64444, 0.15
64445, 0.72
64446, 0.43
64447, 0.42
64448, 0.50
64449, 0.39
64450, 0.52
64451, 0.57
64452, 0.33
64453, 0.59
64454, 0.48
64455, 0.28
64456, 0.23
64457, 0.46
64458, 0.37
64459, 0.59
64460, 0.34
64461, 0.11
64462, 0.54
64463, 0.57
64464, 0.26
64465, 0.61
64466, 0.37
64467, 0.15
64468, 0.51
64469, 0.52
64470, 0.69
64471, 0.38
64472, 0.73
64473, 0.13
64474, 0.48
64475, 0.36
64476, 0.48
64477, 0.32
64478, 0.54
64479, 0.25
64480, 0.55
64481, 0.14
64482, 0.42
64483, 0.42
64484, 0.19
64485, 0.31
64486, 0.08
64487, 0.48
64488, 0.51
64489, 0.47
64490, 0.50
64491, 0.30
64492, 0.37
64493, 0.20
64494, 0.14
64495, 0.26
64496, 0.71
64497, 0.24
64498, 0.16
64499, 0.14
64500, 0.15
64501, 0.25
64502, 0.45
64503, 0.36
64504, 0.60
64505, 0.61
64506, 0.26
64507, 0.27
64508, 0.45
64509, 0.14
64510, 0.17
64511, 0.14
64512, 0.39
64513, 0.21
64514, 0.24
64515, 0.22
64516, 0.62
64517, 0.25
64518, 0.24
64519, 0.61
64520, 0.32
64521, 0.17
64522, 0.21
64523, 0.44
64524, 0.16
64525, 0.30
64526, 0.19
64527, 0.26
64528, 0.29
64529, 0.57
64530, 0.30
64531, 0.38
64532, 0.13
64533, 0.57
64534, 0.23
64535, 0.50
64536, 0.28
64537, 0.09
64538, 0.07
64539, 0.39
64540, 0.10
64541, 0.14
64542, 0.56
64543, 0.51
64544, 0.18
64545, 0.31
64546, 0.32
64547, 0.14
64548, 0.42
64549, 0.44
64550, 0.16
64551, 0.20
64552, 0.43
64553, 0.22
64554, 0.25
64555, 0.53
64556, 0.19
64557, 0.44
64558, 0.24
64559, 0.22
64560, 0.20
64561, 0.66
64562, 0.08
64563, 0.14
64564, 0.20
64565, 0.31
64566, 0.57
64567, 0.29
64568, 0.14
64569, 0.55
64570, 0.28
64571, 0.23
64572, 0.26
64573, 0.22
64574, 0.14
64575, 0.29
64576, 0.19
64577, 0.43
64578, 0.20
64579, 0.15
64580, 0.16
64581, 0.15
64582, 0.11
64583, 0.50
64584, 0.10
64585, 0.37
64586, 0.32
64587, 0.19
64588, 0.37
64589, 0.14
64590, 0.32
64591, 0.24
64592, 0.06
64593, 0.70
64594, 0.24
64595, 0.15
64596, 0.14
64597, 0.35
64598, 0.59
64599, 0.23
64600, 0.25
64601, 0.73
64602, 0.15
64603, 0.35
64604, 0.16
64605, 0.23
64606, 0.14
64607, 0.28
64608, 0.21
64609, 0.23
64610, 0.25
64611, 0.13
64612, 0.46
64613, 0.34
64614, 0.16
64615, 0.31
64616, 0.15
64617, 0.28
64618, 0.38
64619, 0.34
64620, 0.40
64621, 0.53
64622, 0.73
64623, 0.38
64624, 0.27
64625, 0.32
64626, 0.40
64627, 0.21
64628, 0.61
64629, 0.36
64630, 0.33
64631, 0.25
64632, 0.37
64633, 0.38
64634, 0.45
64635, 0.66
64636, 0.34
64637, 0.52
64638, 0.47
64639, 0.26
64640, 0.32
64641, 0.34
64642, 0.32
64643, 0.42
64644, 0.24
64645, 0.21
64646, 0.45
64647, 0.61
64648, 0.36
64649, 0.04
64650, 0.28
64651, 0.49
64652, 0.11
64653, 0.18
64654, 0.33
64655, 0.09
64656, 0.27
64657, 0.45
64658, 0.41
64659, 0.20
64660, 0.39
64661, 0.16
64662, 0.45
64663, 0.10
64664, 0.26
64665, 0.76
64666, 0.47
64667, 0.30
64668, 0.10
64669, 0.17
64670, 0.28
64671, 0.29
64672, 0.44
64673, 0.07
64674, 0.18
64675, 0.24
64676, 0.22
64677, 0.37
64678, 0.26
64679, 0.30
64680, 0.47
64681, 0.41
64682, 0.18
64683, 0.17
64684, 0.58
64685, 0.53
64686, 0.28
64687, 0.30
64688, 0.14
64689, 0.53
64690, 0.25
64691, 0.27
64692, 0.20
64693, 0.62
64694, 0.67
64695, 0.19
64696, 0.43
64697, 0.30
64698, 0.35
64699, 0.16
64700, 0.15
64701, 0.15
64702, 0.56
64703, 0.37
64704, 0.16
64705, 0.49
64706, 0.72
64707, 0.07
64708, 0.25
64709, 0.41
64710, 0.51
64711, 0.41
64712, 0.14
64713, 0.24
64714, 0.46
64715, 0.27
64716, 0.31
64717, 0.30
64718, 0.32
64719, 0.66
64720, 0.18
64721, 0.28
64722, 0.28
64723, 0.39
64724, 0.26
64725, 0.26
64726, 0.12
64727, 0.73
64728, 0.27
64729, 0.31
64730, 0.11
64731, 0.29
64732, 0.43
64733, 0.17
64734, 0.54
64735, 0.11
64736, 0.33
64737, 0.25
64738, 0.30
64739, 0.23
64740, 0.45
64741, 0.46
64742, 0.35
64743, 0.29
64744, 0.17
64745, 0.59
64746, 0.14
64747, 0.11
64748, 0.52
64749, 0.29
64750, 0.51
64751, 0.54
64752, 0.75
64753, 0.72
64754, 0.25
64755, 0.30
64756, 0.56
64757, 0.40
64758, 0.16
64759, 0.60
64760, 0.12
64761, 0.15
64762, 0.25
64763, 0.35
64764, 0.22
64765, 0.11
64766, 0.40
64767, 0.48
64768, 0.14
64769, 0.56
64770, 0.24
64771, 0.13
64772, 0.40
64773, 0.40
64774, 0.44
64775, 0.35
64776, 0.42
64777, 0.56
64778, 0.21
64779, 0.14
64780, 0.33
64781, 0.15
64782, 0.16
64783, 0.14
64784, 0.52
64785, 0.36
64786, 0.51
64787, 0.28
64788, 0.38
64789, 0.25
64790, 0.25
64791, 0.17
64792, 0.11
64793, 0.09
64794, 0.45
64795, 0.72
64796, 0.23
64797, 0.48
64798, 0.23
64799, 0.31
64800, 0.14
64801, 0.69
64802, 0.51
64803, 0.25
64804, 0.26
64805, 0.32
64806, 0.47
64807, 0.13
64808, 0.22
64809, 0.22
64810, 0.29
64811, 0.14
64812, 0.25
64813, 0.26
64814, 0.47
64815, 0.34
64816, 0.36
64817, 0.22
64818, 0.59
64819, 0.40
64820, 0.25
64821, 0.32
64822, 0.47
64823, 0.30
64824, 0.30
64825, 0.75
64826, 0.14
64827, 0.74
64828, 0.18
64829, 0.40
64830, 0.38
64831, 0.30
64832, 0.70
64833, 0.19
64834, 0.43
64835, 0.25
64836, 0.15
64837, 0.23
64838, 0.25
64839, 0.30
64840, 0.64
64841, 0.80
64842, 0.41
64843, 0.79
64844, 0.10
64845, 0.53
64846, 0.44
64847, 0.63
64848, 0.52
64849, 0.15
64850, 0.15
64851, 0.45
64852, 0.64
64853, 0.18
64854, 0.31
64855, 0.46
64856, 0.41
64857, 0.15
64858, 0.50
64859, 0.16
64860, 0.10
64861, 0.44
64862, 0.18
64863, 0.22
64864, 0.14
64865, 0.35
64866, 0.65
64867, 0.67
64868, 0.09
64869, 0.27
64870, 0.12
64871, 0.36
64872, 0.10
64873, 0.50
64874, 0.15
64875, 0.49
64876, 0.15
64877, 0.17
64878, 0.24
64879, 0.29
64880, 0.49
64881, 0.51
64882, 0.27
64883, 0.19
64884, 0.11
64885, 0.17
64886, 0.58
64887, 0.29
64888, 0.46
64889, 0.33
64890, 0.19
64891, 0.45
64892, 0.15
64893, 0.18
64894, 0.14
64895, 0.67
64896, 0.16
64897, 0.15
64898, 0.20
64899, 0.35
64900, 0.38
64901, 0.23
64902, 0.69
64903, 0.70
64904, 0.30
64905, 0.10
64906, 0.29
64907, 0.25
64908, 0.36
64909, 0.26
64910, 0.48
64911, 0.19
64912, 0.21
64913, 0.14
64914, 0.28
64915, 0.35
64916, 0.59
64917, 0.45
64918, 0.09
64919, 0.32
64920, 0.16
64921, 0.24
64922, 0.35
64923, 0.28
64924, 0.13
64925, 0.44
64926, 0.48
64927, 0.47
64928, 0.40
64929, 0.21
64930, 0.34
64931, 0.24
64932, 0.34
64933, 0.31
64934, 0.48
64935, 0.48
64936, 0.16
64937, 0.42
64938, 0.44
64939, 0.39
64940, 0.25
64941, 0.11
64942, 0.14
64943, 0.22
64944, 0.11
64945, 0.17
64946, 0.17
64947, 0.18
64948, 0.12
64949, 0.30
64950, 0.15
64951, 0.48
64952, 0.13
64953, 0.09
64954, 0.14
64955, 0.17
64956, 0.37
64957, 0.49
64958, 0.29
64959, 0.42
64960, 0.54
64961, 0.09
64962, 0.45
64963, 0.10
64964, 0.54
64965, 0.08
64966, 0.24
64967, 0.24
64968, 0.04
64969, 0.27
64970, 0.59
64971, 0.43
64972, 0.16
64973, 0.42
64974, 0.14
64975, 0.25
64976, 0.62
64977, 0.24
64978, 0.29
64979, 0.32
64980, 0.44
64981, 0.29
64982, 0.32
64983, 0.57
64984, 0.46
64985, 0.57
64986, 0.66
64987, 0.21
64988, 0.79
64989, 0.25
64990, 0.17
64991, 0.28
64992, 0.40
64993, 0.45
64994, 0.37
64995, 0.50
64996, 0.27
64997, 0.29
64998, 0.22
64999, 0.21
65000, 0.29
65001, 0.44
65002, 0.37
65003, 0.63
65004, 0.35
65005, 0.10
65006, 0.15
65007, 0.15
65008, 0.13
65009, 0.26
65010, 0.40
65011, 0.62
65012, 0.29
65013, 0.39
65014, 0.14
65015, 0.65
65016, 0.38
65017, 0.39
65018, 0.77
65019, 0.31
65020, 0.23
65021, 0.69
65022, 0.44
65023, 0.54
65024, 0.52
65025, 0.27
65026, 0.21
65027, 0.36
65028, 0.34
65029, 0.31
65030, 0.30
65031, 0.52
65032, 0.29
65033, 0.34
65034, 0.49
65035, 0.08
65036, 0.14
65037, 0.11
65038, 0.33
65039, 0.54
65040, 0.28
65041, 0.38
65042, 0.74
65043, 0.41
65044, 0.18
65045, 0.73
65046, 0.22
65047, 0.39
65048, 0.46
65049, 0.10
65050, 0.40
65051, 0.28
65052, 0.46
65053, 0.51
65054, 0.50
65055, 0.48
65056, 0.35
65057, 0.49
65058, 0.34
65059, 0.79
65060, 0.17
65061, 0.31
65062, 0.08
65063, 0.19
65064, 0.29
65065, 0.09
65066, 0.25
65067, 0.15
65068, 0.22
65069, 0.10
65070, 0.36
65071, 0.49
65072, 0.21
65073, 0.37
65074, 0.10
65075, 0.22
65076, 0.33
65077, 0.60
65078, 0.70
65079, 0.24
65080, 0.22
65081, 0.18
65082, 0.27
65083, 0.14
65084, 0.08
65085, 0.65
65086, 0.51
65087, 0.35
65088, 0.22
65089, 0.24
65090, 0.33
65091, 0.38
65092, 0.33
65093, 0.50
65094, 0.17
65095, 0.33
65096, 0.45
65097, 0.36
65098, 0.10
65099, 0.37
65100, 0.38
65101, 0.19
65102, 0.52
65103, 0.76
65104, 0.24
65105, 0.08
65106, 0.39
65107, 0.25
65108, 0.14
65109, 0.49
65110, 0.53
65111, 0.23
65112, 0.39
65113, 0.24
65114, 0.36
65115, 0.44
65116, 0.58
65117, 0.45
65118, 0.30
65119, 0.34
65120, 0.20
65121, 0.14
65122, 0.20
65123, 0.12
65124, 0.45
65125, 0.55
65126, 0.47
65127, 0.44
65128, 0.64
65129, 0.70
65130, 0.24
65131, 0.07
65132, 0.14
65133, 0.32
65134, 0.14
65135, 0.34
65136, 0.32
65137, 0.58
65138, 0.44
65139, 0.54
65140, 0.28
65141, 0.26
65142, 0.41
65143, 0.33
65144, 0.12
65145, 0.28
65146, 0.27
65147, 0.45
65148, 0.12
65149, 0.35
65150, 0.16
65151, 0.41
65152, 0.78
65153, 0.46
65154, 0.57
65155, 0.07
65156, 0.54
65157, 0.14
65158, 0.48
65159, 0.57
65160, 0.40
65161, 0.45
65162, 0.18
65163, 0.20
65164, 0.37
65165, 0.18
65166, 0.45
65167, 0.67
65168, 0.42
65169, 0.65
65170, 0.22
65171, 0.26
65172, 0.24
65173, 0.50
65174, 0.14
65175, 0.76
65176, 0.15
65177, 0.24
65178, 0.19
65179, 0.31
65180, 0.31
65181, 0.17
65182, 0.21
65183, 0.34
65184, 0.36
65185, 0.17
65186, 0.39
65187, 0.80
65188, 0.35
65189, 0.76
65190, 0.16
65191, 0.12
65192, 0.50
65193, 0.36
65194, 0.63
65195, 0.29
65196, 0.17
65197, 0.80
65198, 0.40
65199, 0.19
65200, 0.09
65201, 0.46
65202, 0.39
65203, 0.71
65204, 0.14
65205, 0.21
65206, 0.30
65207, 0.18
65208, 0.17
65209, 0.39
65210, 0.21
65211, 0.76
65212, 0.68
65213, 0.15
65214, 0.17
65215, 0.38
65216, 0.18
65217, 0.46
65218, 0.61
65219, 0.12
65220, 0.66
65221, 0.31
65222, 0.61
65223, 0.55
65224, 0.29
65225, 0.25
65226, 0.32
65227, 0.51
65228, 0.26
65229, 0.19
65230, 0.37
65231, 0.23
65232, 0.79
65233, 0.42
65234, 0.38
65235, 0.48
65236, 0.33
65237, 0.17
65238, 0.62
65239, 0.56
65240, 0.36
65241, 0.46
65242, 0.14
65243, 0.09
65244, 0.29
65245, 0.32
65246, 0.45
65247, 0.23
65248, 0.19
65249, 0.49
65250, 0.23
65251, 0.32
65252, 0.23
65253, 0.33
65254, 0.44
65255, 0.24
65256, 0.26
65257, 0.19
65258, 0.71
65259, 0.47
65260, 0.44
65261, 0.49
65262, 0.22
65263, 0.29
65264, 0.16
65265, 0.37
65266, 0.59
65267, 0.22
65268, 0.09
65269, 0.18
65270, 0.34
65271, 0.32
65272, 0.33
65273, 0.20
65274, 0.55
65275, 0.75
65276, 0.34
65277, 0.09
65278, 0.30
65279, 0.21
65280, 0.56
65281, 0.28
65282, 0.25
65283, 0.14
65284, 0.13
65285, 0.69
65286, 0.44
65287, 0.23
65288, 0.18
65289, 0.31
65290, 0.17
65291, 0.72
65292, 0.39
65293, 0.53
65294, 0.22
65295, 0.14
65296, 0.56
65297, 0.48
65298, 0.14
65299, 0.29
65300, 0.06
65301, 0.60
65302, 0.13
65303, 0.65
65304, 0.39
65305, 0.15
65306, 0.40
65307, 0.16
65308, 0.49
65309, 0.79
65310, 0.40
65311, 0.43
65312, 0.06
65313, 0.14
65314, 0.12
65315, 0.35
65316, 0.31
65317, 0.61
65318, 0.49
65319, 0.28
65320, 0.46
65321, 0.08
65322, 0.18
65323, 0.14
65324, 0.61
65325, 0.11
65326, 0.27
65327, 0.12
65328, 0.22
65329, 0.54
65330, 0.24
65331, 0.75
65332, 0.16
65333, 0.44
65334, 0.44
65335, 0.49
65336, 0.50
65337, 0.18
65338, 0.48
65339, 0.28
65340, 0.29
65341, 0.25
65342, 0.52
65343, 0.59
65344, 0.28
65345, 0.63
65346, 0.27
65347, 0.36
65348, 0.78
65349, 0.80
65350, 0.25
65351, 0.14
65352, 0.42
65353, 0.67
65354, 0.20
65355, 0.29
65356, 0.22
65357, 0.45
65358, 0.16
65359, 0.45
65360, 0.10
65361, 0.57
65362, 0.58
65363, 0.26
65364, 0.13
65365, 0.38
65366, 0.50
65367, 0.09
65368, 0.07
65369, 0.57
65370, 0.42
65371, 0.22
65372, 0.45
65373, 0.33
65374, 0.37
65375, 0.46
65376, 0.13
65377, 0.32
65378, 0.07
65379, 0.21
65380, 0.37
65381, 0.30
65382, 0.17
65383, 0.28
65384, 0.35
65385, 0.22
65386, 0.57
65387, 0.42
65388, 0.48
65389, 0.12
65390, 0.47
65391, 0.48
65392, 0.19
65393, 0.14
65394, 0.21
65395, 0.26
65396, 0.44
65397, 0.14
65398, 0.36
65399, 0.15
65400, 0.15
65401, 0.31
65402, 0.42
65403, 0.60
65404, 0.80
65405, 0.33
65406, 0.18
65407, 0.21
65408, 0.80
65409, 0.25
65410, 0.26
65411, 0.46
65412, 0.31
65413, 0.41
65414, 0.12
65415, 0.19
65416, 0.57
65417, 0.69
65418, 0.13
65419, 0.12
65420, 0.51
65421, 0.74
65422, 0.54
65423, 0.31
65424, 0.47
65425, 0.38
65426, 0.21
65427, 0.29
65428, 0.67
65429, 0.47
65430, 0.41
65431, 0.10
65432, 0.29
65433, 0.13
65434, 0.38
65435, 0.74
65436, 0.32
65437, 0.25
65438, 0.22
65439, 0.29
65440, 0.71
65441, 0.11
65442, 0.08
65443, 0.49
65444, 0.56
65445, 0.27
65446, 0.17
65447, 0.33
65448, 0.28
65449, 0.23
65450, 0.41
65451, 0.61
65452, 0.40
65453, 0.29
65454, 0.21
65455, 0.23
65456, 0.35
65457, 0.15
65458, 0.53
65459, 0.24
65460, 0.18
65461, 0.21
65462, 0.35
65463, 0.38
65464, 0.14
65465, 0.14
65466, 0.45
65467, 0.34
65468, 0.18
65469, 0.45
65470, 0.10
65471, 0.70
65472, 0.44
65473, 0.14
65474, 0.71
65475, 0.36
65476, 0.55
65477, 0.16
65478, 0.09
65479, 0.54
65480, 0.08
65481, 0.35
65482, 0.41
65483, 0.47
65484, 0.33
65485, 0.27
65486, 0.33
65487, 0.29
65488, 0.38
65489, 0.75
65490, 0.30
65491, 0.37
65492, 0.55
65493, 0.34
65494, 0.60
65495, 0.46
65496, 0.20
65497, 0.52
65498, 0.42
65499, 0.28
65500, 0.60
65501, 0.09
65502, 0.32
65503, 0.36
65504, 0.32
65505, 0.16
65506, 0.15
65507, 0.49
65508, 0.72
65509, 0.20
65510, 0.22
65511, 0.27
65512, 0.26
65513, 0.35
65514, 0.32
65515, 0.37
65516, 0.44
65517, 0.22
65518, 0.50
65519, 0.09
65520, 0.65
65521, 0.48
65522, 0.66
65523, 0.18
65524, 0.40
65525, 0.77
65526, 0.30
65527, 0.24
65528, 0.25
65529, 0.35
65530, 0.65
65531, 0.61
65532, 0.50
65533, 0.19
65534, 0.52
65535, 0.31
65536, 0.66
65537, 0.27
65538, 0.52
65539, 0.17
65540, 0.45
65541, 0.13
65542, 0.54
65543, 0.31
65544, 0.13
65545, 0.29
65546, 0.27
65547, 0.40
65548, 0.15
65549, 0.22
65550, 0.16
65551, 0.34
65552, 0.29
65553, 0.18
65554, 0.26
65555, 0.15
65556, 0.25
65557, 0.53
65558, 0.14
65559, 0.29
65560, 0.23
65561, 0.36
65562, 0.41
65563, 0.15
65564, 0.34
65565, 0.36
65566, 0.14
65567, 0.30
65568, 0.22
65569, 0.25
65570, 0.61
65571, 0.35
65572, 0.68
65573, 0.24
65574, 0.35
65575, 0.15
65576, 0.18
65577, 0.18
65578, 0.17
65579, 0.10
65580, 0.54
65581, 0.24
65582, 0.35
65583, 0.31
65584, 0.15
65585, 0.22
65586, 0.29
65587, 0.22
65588, 0.30
65589, 0.47
65590, 0.79
65591, 0.08
65592, 0.50
65593, 0.12
65594, 0.69
65595, 0.17
65596, 0.26
65597, 0.08
65598, 0.34
65599, 0.09
65600, 0.63
65601, 0.61
65602, 0.26
65603, 0.18
65604, 0.32
65605, 0.53
65606, 0.28
65607, 0.43
65608, 0.13
65609, 0.16
65610, 0.36
65611, 0.57
65612, 0.39
65613, 0.14
65614, 0.67
65615, 0.17
65616, 0.23
65617, 0.45
65618, 0.15
65619, 0.32
65620, 0.41
65621, 0.46
65622, 0.13
65623, 0.27
65624, 0.21
65625, 0.26
65626, 0.24
65627, 0.20
65628, 0.08
65629, 0.46
65630, 0.10
65631, 0.40
65632, 0.15
65633, 0.12
65634, 0.57
65635, 0.34
65636, 0.80
65637, 0.20
65638, 0.23
65639, 0.29
65640, 0.22
65641, 0.25
65642, 0.12
65643, 0.17
65644, 0.16
65645, 0.15
65646, 0.46
65647, 0.10
65648, 0.15
65649, 0.25
65650, 0.51
65651, 0.34
65652, 0.64
65653, 0.66
65654, 0.48
65655, 0.06
65656, 0.20
65657, 0.15
65658, 0.20
65659, 0.66
65660, 0.43
65661, 0.34
65662, 0.41
65663, 0.09
65664, 0.12
65665, 0.25
65666, 0.35
65667, 0.09
65668, 0.29
65669, 0.42
65670, 0.52
65671, 0.42
65672, 0.42
65673, 0.37
65674, 0.37
65675, 0.14
65676, 0.26
65677, 0.13
65678, 0.21
65679, 0.51
65680, 0.24
65681, 0.08
65682, 0.06
65683, 0.50
65684, 0.12
65685, 0.20
65686, 0.29
65687, 0.10
65688, 0.27
65689, 0.20
65690, 0.65
65691, 0.36
65692, 0.64
65693, 0.14
65694, 0.52
65695, 0.16
65696, 0.33
65697, 0.64
65698, 0.58
65699, 0.16
65700, 0.20
65701, 0.23
65702, 0.11
65703, 0.33
65704, 0.68
65705, 0.28
65706, 0.37
65707, 0.78
65708, 0.21
65709, 0.26
65710, 0.23
65711, 0.62
65712, 0.18
65713, 0.17
65714, 0.25
65715, 0.15
65716, 0.51
65717, 0.37
65718, 0.37
65719, 0.30
65720, 0.51
65721, 0.42
65722, 0.35
65723, 0.20
65724, 0.15
65725, 0.60
65726, 0.51
65727, 0.16
65728, 0.54
65729, 0.32
65730, 0.22
65731, 0.36
65732, 0.14
65733, 0.10
65734, 0.39
65735, 0.42
65736, 0.37
65737, 0.44
65738, 0.23
65739, 0.09
65740, 0.18
65741, 0.65
65742, 0.24
65743, 0.12
65744, 0.37
65745, 0.22
65746, 0.54
65747, 0.21
65748, 0.15
65749, 0.60
65750, 0.23
65751, 0.34
65752, 0.31
65753, 0.07
65754, 0.52
65755, 0.52
65756, 0.16
65757, 0.43
65758, 0.34
65759, 0.11
65760, 0.14
65761, 0.36
65762, 0.14
65763, 0.22
65764, 0.18
65765, 0.31
65766, 0.56
65767, 0.22
65768, 0.14
65769, 0.67
65770, 0.41
65771, 0.31
65772, 0.10
65773, 0.65
65774, 0.46
65775, 0.10
65776, 0.24
65777, 0.19
65778, 0.43
65779, 0.19
65780, 0.48
65781, 0.62
65782, 0.54
